;profile.name;profile.source;duty;task;skill.level..s.t.c.;task.order;future.trend;original.task.name;duty.man;task.man
1;Data Manager;UNEP;Project Maintenance (manage projects and communication);NA;s ;1;;communication flow within project/team;project management;internal project communication
2;Data Manager;UNEP;Project Maintenance (manage projects and communication);NA;c;2;pas;task planning and scheduling on time;project management;time and resource planning
3;Data Manager;UNEP;Project Maintenance (manage projects and communication);NA;s;3;pas;reporting of progress, results, challenges (briefing on tasks status);project management;report on activities/progress
4;Data Manager;UNEP;Project Maintenance (manage projects and communication);NA;c;4;amd;documenting activities within projects (with use of tools such as GitHub. Google Docs);project management;report on activities/progress
5;Data Manager;UNEP;Project Maintenance (manage projects and communication);NA;c;5;;Evaluation of conducted tasks;project management;evaluate conducted tasks
6;Data Manager;UNEP;Project conceptualization and development;NA;c;1;;User needs assessment on data and information;projects conception;assess user/customer needs
7;Data Manager;UNEP;Project conceptualization and development;NA;c;2;;define the methodology;projects conception;define methodology
8;Data Manager;UNEP;Project conceptualization and development;NA;c;3;ias;implement (standardized) predefined workflows;projects conception;implement predefined workflows
9;Data Manager;UNEP;Project conceptualization and development;NA;t;4;;application of most adequate software/tools;projects conception;application of most adequate software/tools
10;Data Manager;UNEP;Data acquisition;NA;c;1;pas;define required types and thematic scope of data search for data;data acquisition;identify required types of data
10;Data Manager;UNEP;Data acquisition;NA;c;2;pas;define required types and thematic scope of data search for data;data acquisition;search for data
11;Data Manager;UNEP;Data acquisition;NA;t;3;;metadata catalogues browsing;data acquisition;metadata catalogues browsing
12;Data Manager;UNEP;Data acquisition;NA;c;4;pas;requests to data owners (official procedures);data acquisition;acquire data
13;Data Manager;UNEP;Data acquisition;NA;c;5;bds;validation of acquired data to project needs;data acquisition;validation of acquired data to project needs
14;Data Manager;UNEP;Data acquisition;NA;c;6;;trouble shoot issues with the data;data acquisition;trouble shoot issues with data or data acquisition
15;Data Manager;UNEP;Data preprocessing;NA;c;1;bds;CRS validation;data preprocessing;CRS validation (Common Reporting Standard)
16;Data Manager;UNEP;Data preprocessing;NA;c;2;bds;data quality and consistency control (geometry, topology, attributes);data preprocessing;control of data quality
17;Data Manager;UNEP;Data preprocessing;NA;c;3;bds;Harmonisation of data from various sources;data preprocessing;harmonisation of data from various sources
18;Data Manager;UNEP;Data preprocessing;NA;t;4;pas;design of new content in attribute table (ordering or reclassifying);data preprocessing;design of new content in attribute table
19;Data Manager;UNEP;Data analysis (spatial analysis);NA;c;1;;Identification of steps and design of processing algorithm;data analysis;identify steps and design of processing algorithm
20;Data Manager;UNEP;Data analysis (spatial analysis);NA;c;2;;combine data for adding context, further information;data analysis;combine data for adding context, further information
21;Data Manager;UNEP;Data analysis (spatial analysis);NA;c;3;;expert evaluation of adopted methodological approach;data analysis;expert evaluation of adopted methodological approach
22;Data Manager;UNEP;Data analysis (spatial analysis);NA;c;4;;interpret data using expert knowledge;data analysis;interpret data using expert knowledge
23;Data Manager;UNEP;Data analysis (spatial analysis);NA;c;5;amd;using of dedicated tools for processing;data analysis;using of dedicated tools for processing
24;Data Manager;UNEP;Data sharing and Publishing;NA;c;1;ias;design of maps presentation (templates, composition);deliverables/product preparation;design of maps
25;Data Manager;UNEP;Data sharing and Publishing;NA;c;2;;preparation of data to be published in geoportal;deliverables/product preparation;prepare data to be published in geoportal
26;Data Manager;UNEP;Data sharing and Publishing;NA;t;3;;input of data resources (GIS project and data) to external databases (for the use of geoportal presentations);deliverables/product preparation;input of data resources
27;Data Manager;UNEP;Data sharing and Publishing;NA;c;4;;create information on products (PDF, www, geoportal presentations) ppt for conferences;deliverables/product preparation;prepare product description
28;Data Manager;UNEP;Professional development;NA;s;1;;visit conferences;professional development;visit/participate in conferences/events
29;Data Manager;UNEP;Professional development;NA;c;2;;take training (webinars,…);professional development;take training and develop professional skills
66;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;project planning;NA;c;1;;identify project idea and objectives;project planning;define project objectives and goals
67;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;project planning;NA;c;2;;identification of project work packages and deliverables;project planning;identify project work packages and deliverables
68;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;project planning;NA;c;3;;study of existing capabilities;project planning;study of existing capabilities
69;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;project planning;NA;c;4;;definition of required data;project planning;define required data
70;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;project planning;NA;c;5;;definition of methodology;project planning;define methodology
71;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;project planning;NA;c;6;;project proposal creation;project planning;prepare proposals and offers
72;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;manage projects;NA;c;1;;prepare progess reports;project management;prepare progess reports
73;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;manage projects;NA;c;2;;prepare deliverables;project management;write reports/deliverables
74;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;data acquisition;NA;c;1;;define parameters for airborne missions;data acquisition;define parameters for airborne missions
75;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;data acquisition;NA;c;2;;define sensor configuration;data acquisition;define sensor configuration
76;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;data acquisition;NA;t;3;;create site maps;data acquisition;create site maps
77;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;data acquisition;NA;t;4;;search for satellite data provider services;data acquisition;search for satellite data provider services
78;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;data acquisition;NA;t;5;;download of satellite data;data acquisition;order and download data
79;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;data acquisition;NA;c;6;;examine the data quality;data acquisition;check the data quality
80;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;data acquisition;NA;c;7;;trouble shoot issues with data or data acquisition;data acquisition;trouble shoot issues with data or data acquisition
81;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;ground-truth and validation;NA;c;1;;preparation of validation and sampling plan;quality control and validation;prepare validation and sampling plan
82;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;ground-truth and validation;NA;t;2;;preparation of equipment;quality control and validation;prepare equipment
83;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;ground-truth and validation;NA;t;3;;conduction of in-situ measurements;quality control and validation;conduct in-situ measurements
84;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;ground-truth and validation;NA;t;4;;organize acquired data;quality control and validation;organize acquired data
85;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;ground-truth and validation;NA;t;5;;collect GPS coordinates of sampling points ;quality control and validation;collect gps coordinates of sampling points
86;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;ground-truth and validation;NA;t;6;;archieve database management;quality control and validation;achieve database management
87;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data processing;NA;t;1;;PosNavProcessing (processing of aircraft positional data);data analysis;processing of aircraft positional data
88;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data processing;NA;t;2;;Airborne data pre-processing (radiometric correction, geometric correction, coregistration);data analysis;airborne data pre-processing
89;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data processing;NA;t;3;;atmospheric correction for airborne data;data analysis;atmospheric correction 
90;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data processing;NA;t;4;;atmospheric correction for satellite data;data analysis;atmospheric correction
91;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data processing;NA;t;5;;SAR data preprocessing (calibration, multilooking, filtering, terrain correction, coregistration, interferometry);data analysis;sar data preprocessing
92;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data processing;NA;c;6;;multisensor data fusion;data analysis;multisensor data fusion
93;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data processing;NA;t;7;;data enhancement or filtering;data analysis;data enhancement or filtering
94;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data processing;NA;t;8;;creation of data mosaics;data analysis;create image mosaics
95;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data processing;NA;t;9;;generate LiDAR derived products (DSM, DTM, nDSM, aspect ratio, slope);data analysis;generate lidar derived products
96;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data processing;NA;t;10;;creation of difference image;data analysis;create difference image
97;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data processing;NA;t;11;;creation of remote sensing index layers;data analysis;create band ratios/index layers
98;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data processing;NA;c;12;;prepare reference data for classification;data analysis;prepare reference data for classification
99;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data processing;NA;t;13;;perform machine learning based classification;data analysis;perform machine learning based classification
100;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data processing;NA;t;14;;image transformation (eg. PCS, MNF);data analysis;perform data conversion
101;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data processing;NA;t;15;;extract areas of interest (masking or clipping);data analysis;extract areas of interest
102;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data processing;NA;t;16;;prepared script implementation for processing and pre-processing steps;data analysis;write geoprocessing scripts
103;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data processing;NA;t;17;;reprojection;data analysis;(re)project data
104;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data processing;NA;t;18;;thresholding;data analysis;thresholding
105;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data analysis  ;NA;c;1;;visual interpretation;data analysis;perform image interpretation
106;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data analysis  ;NA;t;2;;normalization of datasets;data analysis;normalization of datasets
107;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data analysis  ;NA;c;3;;modelling analysis;data analysis;modelling analysis
108;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data analysis  ;NA;c;4;;compare in-situ data with remote sensing data;data analysis;compare in-situ data with remote sensing data
109;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data analysis  ;NA;c;5;;regression and correlation analysis;data analysis;regression and correlation analysis
110;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data analysis  ;NA;c;6;;time series analysis;data analysis;time series analysis
111;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data analysis  ;NA;c;7;;evaluation of trends in data;data analysis;evaluate trends in data
112;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data analysis  ;NA;c;8;;spectral analysis;data analysis;spectral analysis
113;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Data analysis  ;NA;t;9;;statistical parameters of data set (min, max, mean, median, various percentile, standard deviation, etc.);data analysis;statistical parameters of data set
114;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Accuracy assessment;NA;t;1;;correlation with validation dataset;quality control and validation;correlation with validation dataset
115;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Accuracy assessment;NA;t;2;;confusion matrix;quality control and validation;confusion matrix
116;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Accuracy assessment;NA;t;3;;classification accuracy estimation (users, producers, overall, kappa value);quality control and validation;assess accuracy of classification
117;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Accuracy assessment;NA;c;4;;end-user feedback;quality control and validation;acquire user/customer feedback
118;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;Accuracy assessment;NA;t;5;;RMSE evaluation;quality control and validation;rmse evaluation
119;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;development of end-products;NA;t;1;;data post-processing;deliverables/product preparation;post-processing of data
120;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;development of end-products;NA;t;2;;preparation of the visual material (maps, charts, tables, videos);deliverables/product preparation;prepare visual material
121;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;development of end-products;NA;c;3;;prepare reports, methodology, documentation of the end product;deliverables/product preparation;report on activities/progress
122;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;development of end-products;NA;c;6;;product description ;deliverables/product preparation;prepare product description
123;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;reseach and development;NA;c;1;;following the  latest advances in the field;research and development;follow the latest advances in the field
124;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;reseach and development;NA;t;2;;test latest methods and techniques on various data sets;research and development;examine and test new tools for data processing and analysis
125;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;reseach and development;NA;c;3;;examining the possibilities of new data sets (different satellite platforms);research and development;examine possibilities of new data sets
126;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;reseach and development;NA;c;4;;examining and testing new tools for data processing and analysis;research and development;examine and test new tools for data processing and analysis
127;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;reseach and development;NA;c;5;;developing new automated workflows;research and development;implement predefined workflows
128;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;reseach and development;NA;c;6;;development of new algorithms;research and development;develop and apply algorithms
129;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;professional development;NA;c;1;;presentation of the results;professional development;presentation of the results
130;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;professional development;NA;s;2;;participating in webinars;professional development;take training and develop professional skills
131;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;professional development;NA;s;3;;attending conferences;professional development;visit/participate in conferences/events
132;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;professional development;NA;c;4;;development of professional skills (online courses, examination of available information);professional development;take training and develop professional skills
133;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;professional development;NA;c;5;;reading remote sensing related publications;professional development;conduct literature review
134;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;professional development;NA;c;6;;take part in creating scientific publications;professional development;write publications
135;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;data management;NA;t;1;;processed data storage on the server;data management;processed data storage on the server
136;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;data management;NA;t;2;;data base fusion;data management;data base fusion
137;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;data management;NA;t;3;;optimization of storage space;data management;optimization of storage space
138;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;communication;NA;s;1;;reporting on ongoing activities;communication and interaction with stakeholders;report on activities/progress
139;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;communication;NA;s;2;;discussing the results with the colleagues ;communication and interaction with stakeholders;discuss results with the colleagues
140;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;communication;NA;s;3;;communication with product end-users;communication and interaction with stakeholders;continuous exchange with users/clients
141;GIS developer;GIB;communication;NA;s;1;;answering and replying to email;communication and interaction with stakeholders;answering and replying to email
142;GIS developer;GIB;communication;NA;t;2;;structure and routine around email;communication and interaction with stakeholders;answering and replying to email
143;GIS developer;GIB;communication;NA;c;3;;knowledge transfer;communication and interaction with stakeholders;knowledge transfer
144;GIS developer;GIB;communication;NA;s;4;;meetings;communication and interaction with stakeholders;take part in project meetings and workshops
145;GIS developer;GIB;communication;NA;c;5;;presentations;communication and interaction with stakeholders;prepare and conduct presentations
146;GIS developer;GIB;communication;NA;c;6;;workshops;communication and interaction with stakeholders;take part in project meetings and workshops
147;GIS developer;GIB;planning;NA;s;1;ias;time reports;project management;time reports
148;GIS developer;GIB;planning;NA;s;2;;long term planning (projects, life all together);project management;long term planning
149;GIS developer;GIB;planning;NA;s;3;;daily planning of tasks;project management;time and resource planning
150;GIS developer;GIB;Professional development;NA;c;1;;keeping up with research;professional development;keep up with research
151;GIS developer;GIB;Professional development;NA;c;2;;keeping up to date with industry development;professional development;keep up to date with industry development
152;GIS developer;GIB;Professional development;NA;t;3;;learning and trying new tools;professional development;learn new methods and tools
153;GIS developer;GIB;systems administration;NA;t;1;pas;database creation;IT infrastructure and application development;database creation
154;GIS developer;GIB;systems administration;NA;t;2;;data ingestion;IT infrastructure and application development;data ingestion
155;GIS developer;GIB;systems administration;NA;c;3;pas;server/VPS setup;IT infrastructure and application development;server/vps setup
156;GIS developer;GIB;systems administration;NA;t;4;;data transformations required for ingestion;IT infrastructure and application development;perform data conversion
157;GIS developer;GIB;systems administration;NA;c;5;pas;general server security/hardening;IT infrastructure and application development;general server security
158;GIS developer;GIB;systems administration;NA;t;6;pas;SSL/https;IT infrastructure and application development;ssl/https
159;GIS developer;GIB;systems administration;NA;t;7;pas;server availability, SSH, who has access, DNS, domains;IT infrastructure and application development;server availability, ssh, who has access, dns, domains
160;GIS developer;GIB;systems administration;NA;t;8;;Docker;IT infrastructure and application development;dockerize solutions
161;GIS developer;GIB;systems administration;NA;t;9;pas;Dokku;IT infrastructure and application development;documentation  
162;GIS developer;GIB;data analysis (incl. project work);NA;t;1;more important in 5-10 years;data acquisition;data analysis;acquire data
163;GIS developer;GIB;data analysis (incl. project work);NA;c;2;;data suitability ;data analysis;data suitability
164;GIS developer;GIB;data analysis (incl. project work);NA;t;3;;overview and control of input data;data analysis;overview and control of input data
165;GIS developer;GIB;data analysis (incl. project work);NA;t;4;;writing scripts;data analysis;write geoprocessing scripts
166;GIS developer;GIB;data analysis (incl. project work);NA;t;5;;input data structure, keeping data integrity;data analysis;input/output data structure
167;GIS developer;GIB;data analysis (incl. project work);NA;c;6;;visualization;data analysis;visualization
168;GIS developer;GIB;data analysis (incl. project work);NA;t;7;;delivery;data analysis;delivery to the customer 
169;GIS developer;GIB;data analysis (incl. project work);NA;c;8;;report and presentation;data analysis;write reports/deliverables
170;GIS developer;GIB;validation and quality control;NA;c;1;;suitability of chosen methodology;quality control and validation;suitability of chosen methodology
171;GIS developer;GIB;validation and quality control;NA;t;2;;defining requirements for expected results;quality control and validation;define requirements for expected results
172;GIS developer;GIB;validation and quality control;NA;t;3;more important in 5-10 years;quality assessment, accuracy evaluation;quality control and validation;quality assessment, accuracy evaluation
173;GIS developer;GIB;validation and quality control;NA;t;4;more important in 5-10 years;validation of results, assessment vs. Requirements;quality control and validation;validate results
174;GIS developer;GIB;validation and quality control;NA;s;5;;quality report ;quality control and validation;report on data quality
175;GIS developer;GIB;application development;NA;t;1;;deployment process;IT infrastructure and application development;deployment process
176;GIS developer;GIB;application development;NA;c;2;;application architecture;IT infrastructure and application development;application architecture
177;GIS developer;GIB;application development;NA;t;3;;version control;IT infrastructure and application development;versioning
178;GIS developer;GIB;application development;NA;c;4;;API-design;IT infrastructure and application development;api-design
179;GIS developer;GIB;application development;NA;c;5;;user interface design;IT infrastructure and application development;user interface design
180;GIS developer;GIB;application development;NA;t;6;;webserver;IT infrastructure and application development;webserver
181;GIS developer;GIB;application development;NA;t;7;;server side processes;IT infrastructure and application development;server side processes
182;GIS developer;GIB;application development;NA;t;8;;user authentification;IT infrastructure and application development;user authentification
183;GIS developer;GIB;application development;NA;c;9;;security;IT infrastructure and application development;general server security
184;GIS developer;GIB;application development;NA;s;10;;collaboration;IT infrastructure and application development;collaboration
185;GIS developer;GIB;application development;NA;c;11;;web client;IT infrastructure and application development;web client
186;GIS developer;GIB;application development;NA;t;12;;web maps and interface;IT infrastructure and application development;web maps and interface
187;GIS developer;GIB;application development;NA;s;13;;documentation;IT infrastructure and application development;report on activities/progress
241;Remote Sensing Researcher;IGiK;communication;NA;c;1;;prepare and communicate an offer (incl. a quote);communication and interaction with stakeholders;prepare proposals and offers
242;Remote Sensing Researcher;IGiK;project conceptualization;NA;c;1;;analyse needs of users (incl. Order info);projects conception;assess user/customer needs
243;Remote Sensing Researcher;IGiK;project conceptualization;NA;c;2;;define required types of data;projects conception;identify required types of data
244;Remote Sensing Researcher;IGiK;project conceptualization;NA;c;3;;define the methodology;projects conception;define methodology
245;Remote Sensing Researcher;IGiK;project conceptualization;NA;c;4;;identification of required data;projects conception;identify required types of data
246;Remote Sensing Researcher;IGiK;project conceptualization;NA;c;5;;create classification scheme (incl. semantics) ;projects conception;create classification schemes
247;Remote Sensing Researcher;IGiK;Data preprocessing;NA;t;1;;data manipulation, filtering;data preprocessing;data manipulation, filtering
248;Remote Sensing Researcher;IGiK;data analysis;NA;c;1;;perform image classification;data analysis;conduct image classification
249;Remote Sensing Researcher;IGiK;data analysis;NA;c;2;;interpret data using expert knowledge;data analysis;perform image interpretation
250;Remote Sensing Researcher;IGiK;data analysis;NA;c;3;;modelling for data analysis (e.g. hydrological modelling, habitat);data analysis;modelling for data analysis
251;Remote Sensing Researcher;IGiK;data analysis;NA;c;4;;perform change detection;data analysis;perform change detection
252;Remote Sensing Researcher;IGiK;data analysis;NA;c;5;;combine data for adding context, further information;data analysis;combine data for adding context, further information
253;Remote Sensing Researcher;IGiK;validation;NA;t;1;;assessing accuracy of classification;quality control and validation;assess accuracy of classification
254;Remote Sensing Researcher;IGiK;validation;NA;c;2;;scientific discussion and proofing of results;quality control and validation;scientific discussion and proofing of results
