;profile.name;profile.source;duty;task;skill.level..s.t.c.;task.order;future.trend;original.task.name;duty.man;task.man
255;Remote Sensing Researcher;IGiK;final product creation;NA;c;1;;prepare a product description;deliverables/product preparation;prepare product description
256;Remote Sensing Researcher;IGiK;final product creation;NA;c;2;;supervise elaboration of information products (PDF, web mapping,…);deliverables/product preparation;supervise elaboration of information products
257;Remote Sensing Researcher;IGiK;manage projects;NA;c;1;;supervise reporting;project management;supervise reporting
258;Remote Sensing Researcher;IGiK;manage projects;NA;c;2;;define project structure;project management;define project structure
259;Remote Sensing Researcher;IGiK;manage projects;NA;c;3;;specify detailed project plan;project management;specify detailed project plan
260;Remote Sensing Researcher;IGiK;manage projects;NA;c;4;;re-evaluate the workflow (lessons learned);project management;re-evaluate the workflow
261;Remote Sensing Researcher;IGiK;reseach and development;NA;t;1;;test alternative software products/algorithms;research and development;examine and test new tools for data processing and analysis
262;Remote Sensing Researcher;IGiK;reseach and development;NA;c;2;;explore/evaluate upcoming developments and trends;research and development;explore future trends
263;Remote Sensing Researcher;IGiK;reseach and development;NA;c;3;;develop predefined workflow (eg. OBIA workflow, preprocessing workflow,…);research and development;develop predefined workflow (eg. OBIA workflow, preprocessing workflow,…)
264;Remote Sensing Researcher;IGiK;Professional development;NA;s;1;;visit conferences;professional development;visit/participate in conferences/events
265;Remote Sensing Researcher;IGiK;Professional development;NA;s;2;;take training (webinars,…);professional development;take training
266;Remote Sensing Researcher;IGiK;Professional development;NA;c;3;;internal brainstorming;professional development;internal project communication
267;Remote Sensing Researcher;IGiK;data management;NA;c;1;;supervise data sharing;data management;share data
268;Remote Sensing Researcher;IGiK;data management;NA;c;2;;license data;data management;license data
269;Remote Sensing Researcher;IGiK;dissemination;NA;s;1;;identification of target groups;dissemination;identify target groups
270;Remote Sensing Researcher;IGiK;dissemination;NA;c;2;;organisation of meetings with end users;dissemination;organisation of meetings with end users
271;Remote Sensing Researcher;IGiK;dissemination;NA;c;3;;supervise inputs to website, social media and dissemination services;dissemination;supervise inputs to website, social media and dissemination services
272;Remote Sensing Researcher;IGiK;dissemination;NA;s;4;;participation in events (conferences, workshops, trainings, etc.);dissemination;visit/participate in conferences/events
273;Remote Sensing Researcher;IGiK;dissemination;NA;c;5;;preparing publications;dissemination;write publications
274;Remote Sensing Specialist;IGiK;communication;NA;s;1;;continuous exchange with users;communication and interaction with stakeholders;continuous exchange with users/clients
275;Remote Sensing Specialist;IGiK;communication;NA;s;2;;communication within the organization;communication and interaction with stakeholders;internal project communication
276;Remote Sensing Specialist;IGiK;communication;NA;s;3;;communication with data providers and other stakeholders;communication and interaction with stakeholders;communicate with data providers and other stakeholders
277;Remote Sensing Specialist;IGiK;project conceptualization;NA;t;1;;define required types of data;projects conception;identify required types of data
278;Remote Sensing Specialist;IGiK;project conceptualization;NA;c;2;;create classification schemes (incl. Semantics);projects conception;create classification schemes
279;Remote Sensing Specialist;IGiK;data acquisition;NA;t;1;;search for data;data acquisition;search for data
280;Remote Sensing Specialist;IGiK;data acquisition;NA;t;2;;order archived data (images and vector data);data acquisition;order archived data
281;Remote Sensing Specialist;IGiK;data acquisition;NA;c;3;;collect in-field data (GPS, reference data,…);data acquisition;collect in-field data
282;Remote Sensing Specialist;IGiK;data acquisition;NA;c;4;;task of a custom image (custom parameter settings);data acquisition;tasking of a custom image
283;Remote Sensing Specialist;IGiK;data acquisition;NA;c;5;;assure data quality;data acquisition;assure data quality
284;Remote Sensing Specialist;IGiK;data acquisition;NA;c;6;;trouble shoot issues with the data;data acquisition;trouble shoot issues with data or data acquisition
285;Remote Sensing Specialist;IGiK;Data preprocessing;NA;t;1;;radiometric aI calibration;data preprocessing;radiometric calibration
286;Remote Sensing Specialist;IGiK;Data preprocessing;NA;t;2;;atmospheric & geometric correction (ortho-rectification, co-registration,…);data preprocessing;atmospheric correction
286;Remote Sensing Specialist;IGiK;Data preprocessing;NA;t;3;;atmospheric & geometric correction (ortho-rectification, co-registration,…);data preprocessing;geometric correction
287;Remote Sensing Specialist;IGiK;Data preprocessing;NA;t;4;;perform image enhancement (pan-sharpening);data preprocessing;perform image enhancement
288;Remote Sensing Specialist;IGiK;Data preprocessing;NA;t;5;;data manipulation, filtering;data preprocessing;data manipulation, filtering
289;Remote Sensing Specialist;IGiK;Data preprocessing;NA;t;6;;LiDAR, data processing;data preprocessing;process lidar data
290;Remote Sensing Specialist;IGiK;Data analysis;NA;t;1;;perform image classification;data analysis;conduct image classification
291;Remote Sensing Specialist;IGiK;Data analysis;NA;t;2;;delineate objects manually (eg. houses);data analysis;perform image interpretation
292;Remote Sensing Specialist;IGiK;Data analysis;NA;c;3;;perform change detection;data analysis;perform change detection
293;Remote Sensing Specialist;IGiK;Data analysis;NA;c;4;;combine data for adding context, further information;data analysis;combine data for adding context, further information
294;Remote Sensing Specialist;IGiK;validation;NA;t;1;;assessing accuracy of classification;quality control and validation;assess accuracy of classification
295;Remote Sensing Specialist;IGiK;validation;NA;c;2;;acquire feedback from users (user validation);quality control and validation;acquire user/customer feedback
296;Remote Sensing Specialist;IGiK;validation;NA;c;3;;incorporate feedback;quality control and validation;incorporate user/customer feedback
297;Remote Sensing Specialist;IGiK;final product creation;NA;t;1;;design look & feel of product (might include template);deliverables/product preparation;design look and feel of product
298;Remote Sensing Specialist;IGiK;final product creation;NA;t;2;;prepare a product description;deliverables/product preparation;prepare product description
299;Remote Sensing Specialist;IGiK;final product creation;NA;t;3;;post-processing of data (format conversion, metadata,…);deliverables/product preparation;post-processing of data
300;Remote Sensing Specialist;IGiK;final product creation;NA;t;4;;create information on products (PDF, web map,…) ;deliverables/product preparation;prepare product description
301;Remote Sensing Specialist;IGiK;manage projects;NA;s;1;;time keeping and reporting;project management;meet deadlines
301;Remote Sensing Specialist;IGiK;manage projects;NA;s;2;;time keeping and reporting;project management;reporting
302;Remote Sensing Specialist;IGiK;manage projects;NA;t;3;;manage resources (licenses, data storage, computers,…);project management;manage resources
303;Remote Sensing Specialist;IGiK;reseach and development;NA;t;1;;test alternative software products/algorithms;research and development;examine and test new tools for data processing and analysis
304;Remote Sensing Specialist;IGiK;reseach and development;NA;c;2;;develop predefined workflow (eg. OBIA workflow, preprocessing workflow,…);research and development;develop predefined workflow
305;Remote Sensing Specialist;IGiK;Professional development;NA;s;1;;visit conferences;professional development;visit/participate in conferences/events
306;Remote Sensing Specialist;IGiK;Professional development;NA;s;2;;take training (webinars,…);professional development;take training
307;Remote Sensing Specialist;IGiK;Professional development;NA;c;3;;internal brainstorming;professional development;internal brainstorming
308;Remote Sensing Specialist;IGiK;data management;NA;t;1;;store data ;data management;store data
309;Remote Sensing Specialist;IGiK;data management;NA;t;2;;versioning;data management;versioning
310;Remote Sensing Specialist;IGiK;data management;NA;t;3;;share data;data management;share data
311;Remote Sensing Specialist;IGiK;data management;NA;c;4;;license data;data management;license data
312;Remote Sensing Specialist;IGiK;dissemination;NA;s;1;;identification of target groups;dissemination;identify target groups
313;Remote Sensing Specialist;IGiK;dissemination;NA;t;2;;organisation of meetings with end users;dissemination;organisation of meetings with end users
314;Remote Sensing Specialist;IGiK;dissemination;NA;t;3;;input to website, social media and dissemination services;dissemination;maintain and update web page
314;Remote Sensing Specialist;IGiK;dissemination;NA;t;4;;input to website, social media and dissemination services;dissemination;input to social media and dissemination services
315;Remote Sensing Specialist;IGiK;dissemination;NA;s;5;;participation in the events (conferences, workshops, trainings, etc.);dissemination;visit/participate in conferences/events
316;Remote Sensing Specialist;IGiK;dissemination;NA;c;6;;preparing publications;dissemination;write publications
317;Remote Sensing Technician;IGiK;data acquisition;NA;t;1;;collect in-field data (GPS, reference data,…);data acquisition;collect in-field data
318;Remote Sensing Technician;IGiK;manage projects;NA;s;1;;contracting, preparing bills etc. --> administer project;project management;contracting, preparing bills etc. --> administer project
319;Remote Sensing Technician;IGiK;Professional development;NA;s;1;;take training (webinars,…);professional development;take training
320;Remote Sensing Technician;IGiK;data management;NA;t;1;;store data;data management;store data
321;Remote Sensing Technician;IGiK;data management;NA;t;2;;versioning;data management;versioning
322;Remote Sensing Technician;IGiK;data management;NA;t;3;;share data;data management;share data
323;Remote Sensing Technician;IGiK;dissemination;NA;s;1;;technical support to website, social media and dissem. Services maintenance;dissemination;technical support to website, user meetings
324;Remote Sensing Technician;IGiK;dissemination;NA;s;2;;technical support to organisation of meetings with end users;dissemination;technical support to website, user meetings
325;Remote Sensing SpecialistPLUS;PLUS;communication;NA;s;1;;continuous exchange with users;communication and interaction with stakeholders;continuous exchange with users/clients
326;Remote Sensing SpecialistPLUS;PLUS;communication;NA;s;2;;reporting of progress, results, challenges;communication and interaction with stakeholders;report on activities/progress
327;Remote Sensing SpecialistPLUS;PLUS;communication;NA;c;3;;prepare and communicate an offer (incl. a quote);communication and interaction with stakeholders;prepare proposals and offers
328;Remote Sensing SpecialistPLUS;PLUS;communication;NA;s;4;;communication within the organization;communication and interaction with stakeholders;internal project communication
329;Remote Sensing SpecialistPLUS;PLUS;communication;NA;s;5;;communication with data providers and other stakeholders;communication and interaction with stakeholders;communicate with data providers and other stakeholders
330;Remote Sensing SpecialistPLUS;PLUS;project conceptualization;NA;c;1;;analyse needs of users (incl. Order info);projects conception;analyse user needs
331;Remote Sensing SpecialistPLUS;PLUS;project conceptualization;NA;c;2;;define required types of data;projects conception;identify required types of data
332;Remote Sensing SpecialistPLUS;PLUS;project conceptualization;NA;c;3;;define the methodology;projects conception;define methodology
333;Remote Sensing SpecialistPLUS;PLUS;project conceptualization;NA;t;4;ias;implement (standardized) predefined workflows;projects conception;implement predefined workflows
334;Remote Sensing SpecialistPLUS;PLUS;project conceptualization;NA;c;5;ias;create classification schemes (incl. Semantics);projects conception;create classification schemes
335;Remote Sensing SpecialistPLUS;PLUS;data acquisition;NA;t;1;pas;search for data;data acquisition;search for data
336;Remote Sensing SpecialistPLUS;PLUS;data acquisition;NA;t;2;pas;order archived data (images and vector data);data acquisition;order archived data
337;Remote Sensing SpecialistPLUS;PLUS;data acquisition;NA;c;3;;collect in-field data (GPS, reference data,…);data acquisition;collect in-field data
338;Remote Sensing SpecialistPLUS;PLUS;data acquisition;NA;c;4;pas;tasking of a custom image (custom parameter settings);data acquisition;tasking of a custom image
339;Remote Sensing SpecialistPLUS;PLUS;data acquisition;NA;c;5;analysis ready data;assure data quality;data acquisition;assure data quality
340;Remote Sensing SpecialistPLUS;PLUS;data acquisition;NA;c;6;;trouble shoot issues with the data;data acquisition;trouble shoot issues with the data
341;Remote Sensing SpecialistPLUS;PLUS;Data preprocessing;NA;t;1;analysis ready data;radiometric calibration;data preprocessing;radiometric calibration
342;Remote Sensing SpecialistPLUS;PLUS;Data preprocessing;NA;t;2;analysis ready data;geometric correction (ortho-rectification, co-registration,…);data preprocessing;geometric correction
343;Remote Sensing SpecialistPLUS;PLUS;Data preprocessing;NA;t;3;analysis ready data;perform image enhancement (pan-sharpening);data preprocessing;perform image enhancement
344;Remote Sensing SpecialistPLUS;PLUS;Data preprocessing;NA;t;4;analysis ready data;data manipulation, filtering;data preprocessing;data manipulation, filtering
345;Remote Sensing SpecialistPLUS;PLUS;Data preprocessing;NA;c;5;;LiDAR data processing (filter,…);data preprocessing;process lidar data
346;Remote Sensing SpecialistPLUS;PLUS;Data preprocessing;NA;c;6;;preclassify data (satellite and LiDAR data);data preprocessing;preclassify data
347;Remote Sensing SpecialistPLUS;PLUS;data analysis;NA;c;1;automation of procedures;perform image classification;data analysis;conduct image classification
348;Remote Sensing SpecialistPLUS;PLUS;data analysis;NA;c;2;;interpret data using expert knowledge;data analysis;interpret data using expert knowledge
349;Remote Sensing SpecialistPLUS;PLUS;data analysis;NA;c;3;ias;modelling for data analysis (e.g. hydrological modelling, habitat);data analysis;modelling for data analysis
350;Remote Sensing SpecialistPLUS;PLUS;data analysis;NA;t;4;automation of procedures;delineate objects manually (eg. houses);data analysis;delineate objects manually
351;Remote Sensing SpecialistPLUS;PLUS;data analysis;NA;c;5;automation of procedures;perform change detection;data analysis;perform change detection
352;Remote Sensing SpecialistPLUS;PLUS;data analysis;NA;c;6;ias;combine data for adding context, further information;data analysis;combine data for adding context, further information
353;Remote Sensing SpecialistPLUS;PLUS;validation;NA;t;1;automation of procedures;assessing accuracy of classification;quality control and validation;assess accuracy of classification
354;Remote Sensing SpecialistPLUS;PLUS;validation;NA;c;2;;acquire feedback from users (user validation);quality control and validation;acquire user/customer feedback
355;Remote Sensing SpecialistPLUS;PLUS;validation;NA;c;3;;incorporate feedback;quality control and validation;incorporate user/customer feedback
356;Remote Sensing SpecialistPLUS;PLUS;final product creation;NA;t;1;;design look & feel of product (might include template);deliverables/product preparation;design look and feel of product
357;Remote Sensing SpecialistPLUS;PLUS;final product creation;NA;t;2;ias;prepare a product description;deliverables/product preparation;prepare product description
358;Remote Sensing SpecialistPLUS;PLUS;final product creation;NA;t;3;ias;post-processing of data (format conversion, metadata,…);deliverables/product preparation;post-processing of data
359;Remote Sensing SpecialistPLUS;PLUS;final product creation;NA;t;4;;create information products (PDF, webmap);deliverables/product preparation;prepare product description
360;Remote Sensing SpecialistPLUS;PLUS;manage projects ;NA;s;1;;time keeping;project management;time keeping
361;Remote Sensing SpecialistPLUS;PLUS;manage projects ;NA;s;2;;contracting, preparing bills etc. --> administer project;project management;contracting, preparing bills etc. --> administer project
362;Remote Sensing SpecialistPLUS;PLUS;manage projects ;NA;t;3;pas;manage resources (licenses, data storage, computers,…);project management;manage resources
363;Remote Sensing SpecialistPLUS;PLUS;manage projects ;NA;c;4;;define project structure;project management;define project structure
364;Remote Sensing SpecialistPLUS;PLUS;manage projects ;NA;c;5;;specify detailed project plan;project management;specify detailed project plan
365;Remote Sensing SpecialistPLUS;PLUS;manage projects ;NA;c;6;;re-evaluate the workflow (lessons learned);project management;re-evaluate the workflow
366;Remote Sensing SpecialistPLUS;PLUS;reseach and development;NA;t;1;;test alternative software products/algorithms;research and development;examine and test new tools for data processing and analysis
367;Remote Sensing SpecialistPLUS;PLUS;reseach and development;NA;c;2;;explore/evaluate upcoming developments and trends;research and development;explore future trends
368;Remote Sensing SpecialistPLUS;PLUS;reseach and development;NA;c;3;;develop predefined workflow (eg. OBIA workflow, preprocessing workflow,…);research and development;develop predefined workflow
369;Remote Sensing SpecialistPLUS;PLUS;Professional development;NA;s;1;;visit conferences;professional development;visit/participate in conferences/events
370;Remote Sensing SpecialistPLUS;PLUS;Professional development;NA;s;2;;take training (webinars,…);professional development;take training
371;Remote Sensing SpecialistPLUS;PLUS;Professional development;NA;c;3;;give training;professional development;provide and conduct training/teaching
372;Remote Sensing SpecialistPLUS;PLUS;data management;NA;t;1;pas;store data;data management;store data
373;Remote Sensing SpecialistPLUS;PLUS;data management;NA;t;2;pas;versioning;data management;versioning
374;Remote Sensing SpecialistPLUS;PLUS;data management;NA;t;3;pas;share data;data management;share data
375;Remote Sensing SpecialistPLUS;PLUS;data management;NA;c;4;pas;license data;data management;license data
376;Remote Sensing Scientist;FSU;project planning;NA;s;1;open science;communicate and exchange with other researchers;project planning;communicate and exchange with other researchers
377;Remote Sensing Scientist;FSU;project planning;NA;s;2;;communicate with other stakeholders, analyse their needs;project planning;communicate with other stakeholders, analyse their needs
378;Remote Sensing Scientist;FSU;project planning;NA;c;3;;search for project funding;project planning;search for project funding and new tenders
379;Remote Sensing Scientist;FSU;project planning;NA;s;4;;communicate with data providers and potential funding agency;project planning;communicate with data providers
379;Remote Sensing Scientist;FSU;project planning;NA;s;5;;communicate with data providers and potential funding agency;project planning;communicate with potential funding agency
380;Remote Sensing Scientist;FSU;project planning;NA;c;6;;prepare (plan consortium and timeframe, schedule work, etc.), write and submit a project proposal;project planning;prepare, write and submit a project proposal
381;Remote Sensing Scientist;FSU;project management;NA;s;1;;communicate and exchange with project parntners and funding agency;project management;communicate and exchange with project parntners and funding agency
382;Remote Sensing Scientist;FSU;project management;NA;c;2;;define project main objectives;project management;define project objectives and goals
383;Remote Sensing Scientist;FSU;project management;NA;c;3;;revise project structure and schedule;project management;revise project structure and schedule
384;Remote Sensing Scientist;FSU;project management;NA;s;4;;meet deadlines;project management;meet deadlines
385;Remote Sensing Scientist;FSU;project management;NA;c;5;pas;manage resources (licenses, data storage, computers,…);project management;manage resources
386;Remote Sensing Scientist;FSU;project management;NA;s;6;;do administrational work;project management;do administrational work
387;Remote Sensing Scientist;FSU;project management;NA;c;7;;wrote reports/deliverables;project management;reporting
388;Remote Sensing Scientist;FSU;data management and processing;NA;t;1;pas;order and download data;data management;order and download data
389;Remote Sensing Scientist;FSU;data management and processing;NA;c;2;citizen science;"collect data (reference data-in-situ data, GPS; UAV data)";data management;collect data
390;Remote Sensing Scientist;FSU;data management and processing;NA;t;3;pas;install software;data management;install software
391;Remote Sensing Scientist;FSU;data management and processing;NA;t;4;analysis ready data;organize and prepare data;data management;organize and prepare data
392;Remote Sensing Scientist;FSU;data management and processing;NA;t;5;pas;backup data ;data management;backup data
393;Remote Sensing Scientist;FSU;data management and processing;NA;c;6;pas;develop scripts;data management;write geoprocessing scripts
394;Remote Sensing Scientist;FSU;data management and processing;NA;c;7;pas;debug scripts;data management;debug scripts
395;Remote Sensing Scientist;FSU;data management and processing;NA;t;8;analysis ready data;process data;data management;process data
396;Remote Sensing Scientist;FSU;data management and processing;NA;t;9;analysis ready data;assure data quality;data management;assure data quality
397;Remote Sensing Scientist;FSU;data analysis;NA;t;1;open science;research, keep up to date;data analysis;research, keep up to date
398;Remote Sensing Scientist;FSU;data analysis;NA;t;2;multidimensional data analysis;install software ;data analysis;install software
399;Remote Sensing Scientist;FSU;data analysis;NA;t;3;multidimensional data analysis;apply algorithms and models (eg. Reproduce);data analysis;develop and apply algorithms
400;Remote Sensing Scientist;FSU;data analysis;NA;c;4;multidimensional data analysis;develop and program algorithms, models and tools ;data analysis;develop and program algorithms, models and tools
401;Remote Sensing Scientist;FSU;data analysis;NA;c;5;pas;benchmark code;data analysis;benchmark code
402;Remote Sensing Scientist;FSU;data analysis;NA;c;6;pas;debug scripts;data analysis;debug scripts
403;Remote Sensing Scientist;FSU;data analysis;NA;c;7;open science;discuss approach;data analysis;discuss approach
404;Remote Sensing Scientist;FSU;data analysis;NA;c;8;multidimensional data analysis;analyse data;data analysis;analyse data
405;Remote Sensing Scientist;FSU;data analysis;NA;c;9;multidimensional data analysis;extract information;data analysis;extract information
406;Remote Sensing Scientist;FSU;interpretation of outcomes;NA;t;1;multidimensional data analysis;validate results (assess accuracy);deliverables/product preparation;validate results
407;Remote Sensing Scientist;FSU;interpretation of outcomes;NA;t;2;multidimensional data analysis;analyse and interpret processes;deliverables/product preparation;analyse and interpret processes
408;Remote Sensing Scientist;FSU;interpretation of outcomes;NA;c;3;open science;communicate and discuss with other researchers;deliverables/product preparation;communicate and exchange with other researchers
409;Remote Sensing Scientist;FSU;interpretation of outcomes;NA;c;4;;acquire feedback from users ;deliverables/product preparation;acquire user/customer feedback
410;Remote Sensing Scientist;FSU;dissemination of results;NA;c;1;open science;prepare and publish papers, codes;dissemination;prepare and publish papers, codes
411;Remote Sensing Scientist;FSU;dissemination of results;NA;c;2;;write abstracts for conferences;dissemination;write publications
412;Remote Sensing Scientist;FSU;dissemination of results;NA;s;3;;layout poster/presentation;dissemination;layout poster/presentation
413;Remote Sensing Scientist;FSU;dissemination of results;NA;c;4;;network, communicate with other researchers (at conferences, workshops, etc.);dissemination;network, communicate with other researchers
414;Remote Sensing Scientist;FSU;dissemination of results;NA;s;5;;dissemination on internet/social media;dissemination;dissemination on internet/social media
415;Remote Sensing Scientist;FSU;research/work management;NA;c;1;;plan and prioritize tasks;research and development;time and resource planning
416;Remote Sensing Scientist;FSU;research/work management;NA;t;2;;organize literature;research and development;conduct literature review
417;Remote Sensing Scientist;FSU;research/work management;NA;s;3;;organize business travels;research and development;organize business travels
418;Remote Sensing Scientist;FSU;research/work management;NA;s;4;;do administrational work;research and development;do administrational work
419;Remote Sensing Scientist;FSU;dissemination of knowledge;NA;c;1;open science;prepare teaching and training materials;dissemination of knowledge;prepare training materials
420;Remote Sensing Scientist;FSU;dissemination of knowledge;NA;c;2;open science;teach students;dissemination of knowledge;provide and conduct training/teaching
421;Remote Sensing Scientist;FSU;dissemination of knowledge;NA;c;3;open science;build capacity;dissemination of knowledge;build capacity
422;Remote Sensing Scientist;FSU;dissemination of knowledge;NA;s;4;;supervise and manage students;dissemination of knowledge;supervise and manage students
423;Remote Sensing Scientist;FSU;dissemination of knowledge;NA;c;5;open science;publish;dissemination of knowledge;write publications
424;Remote Sensing Scientist;FSU;Professional development;NA;c;1;open science;read papers;professional development;conduct literature review
425;Remote Sensing Scientist;FSU;Professional development;NA;c;2;open science;review papers;professional development;review papers
426;Remote Sensing Scientist;FSU;Professional development;NA;c;3;open science;communicate and exchange with other researchers;professional development;communicate and exchange with other researchers
427;Remote Sensing Scientist;FSU;Professional development;NA;s;4;open science;learn new methods, techniques and tools;professional development;learn new methods and tools
428;Remote Sensing Scientist;FSU;Professional development;NA;s;5;;attend conferences, meetings, workshops, etc.;professional development;visit/participate in conferences/events
429;Remote Sensing Scientist;FSU;Professional development;NA;c;6;open science;publish;professional development;write publications
430;Remote Sensing and GIS consultant;GIB;communication;NA;s;1;;answering and replying to email;communication and interaction with stakeholders;answering and replying to email
431;Remote Sensing and GIS consultant;GIB;communication;NA;s;2;;workshops and meetings;communication and interaction with stakeholders;take part in project meetings and workshops
432;Remote Sensing and GIS consultant;GIB;communication;NA;c;3;;knowledge transfer;communication and interaction with stakeholders;knowledge transfer
433;Remote Sensing and GIS consultant;GIB;communication;NA;c;4;;give courses/lectures;communication and interaction with stakeholders;provide and conduct training/teaching
434;Remote Sensing and GIS consultant;GIB;communication;NA;s;5;;presentations;communication and interaction with stakeholders;prepare and conduct presentations
435;Remote Sensing and GIS consultant;GIB;sales;NA;c;1;;costumer identification;initiation of business;costumer identification
436;Remote Sensing and GIS consultant;GIB;sales;NA;s;2;;telephone sales;initiation of business;telephone sales
437;Remote Sensing and GIS consultant;GIB;sales;NA;s;3;;customer meetings;initiation of business;organisation of meetings with end users
