;profile.name;profile.source;duty;task;skill.level..s.t.c.;task.order;future.trend;original.task.name;duty.man;task.man
438;Remote Sensing and GIS consultant;GIB;sales;NA;c;4; ;presentations at conferences, customer meetings, for partners ;initiation of business;prepare and conduct presentations
438;Remote Sensing and GIS consultant;GIB;sales;NA;c;5; ;presentations at conferences, customer meetings, for partners ;initiation of business;organisation of meetings with end users
439;Remote Sensing and GIS consultant;GIB;sales;NA;s;6;;scanning for new tenders to bid for;initiation of business;search for project funding and new tenders
440;Remote Sensing and GIS consultant;GIB;sales;NA;c;7;;writing tenders & offers;initiation of business;prepare proposals and offers
441;Remote Sensing and GIS consultant;GIB;sales;NA;c;8;;writing project applications;initiation of business;prepare proposals and offers
442;Remote Sensing and GIS consultant;GIB;sales;NA;s;9;;maintain and update web page;initiation of business;maintain and update web page
443;Remote Sensing and GIS consultant;GIB;sales;NA;s;10;;write and update CV;initiation of business;write and update cv
444;Remote Sensing and GIS consultant;GIB;administration;NA;s;1;ias;time reports;administration;time reports
445;Remote Sensing and GIS consultant;GIB;administration;NA;s;2;;invoicing and payment;administration;invoicing and payment
446;Remote Sensing and GIS consultant;GIB;administration;NA;s;3;;accounting;administration;accounting
447;Remote Sensing and GIS consultant;GIB;administration;NA;s;4;;tax declarations;administration;tax declarations
448;Remote Sensing and GIS consultant;GIB;administration;NA;s;5;;human resources management;administration;human resources management
449;Remote Sensing and GIS consultant;GIB;administration;NA;s;6;;equipment supply;administration;equipment supply
450;Remote Sensing and GIS consultant;GIB;Professional development;NA;c;1;more important in 5-10 years;keeping up with research, reading papers;professional development;keep up with research, reading papers
451;Remote Sensing and GIS consultant;GIB;Professional development;NA;c;2;;keeping up to date with industry development;professional development;keep up to date with industry development
452;Remote Sensing and GIS consultant;GIB;Professional development;NA;t;3;;training (software, statistics, methods);professional development;training
453;Remote Sensing and GIS consultant;GIB;Professional development;NA;s;4;;attending conferences;professional development;visit/participate in conferences/events
454;Remote Sensing and GIS consultant;GIB;Professional development;NA;s;5;;attending webinars and seminars;professional development;take training and develop professional skills
455;Remote Sensing and GIS consultant;GIB;data processing;NA;t;1;more important in 5-10 years;data acquisition;data analysis;acquire data
456;Remote Sensing and GIS consultant;GIB;data processing;NA;c;2;pas;choice of platform;data analysis;choice of platform
457;Remote Sensing and GIS consultant;GIB;data processing;NA;c;3;more important in 5-10 years;choice of software and tools;data analysis;choice of software and tools
458;Remote Sensing and GIS consultant;GIB;data processing;NA;t;4;analysis ready data;data quality check;data analysis;check the data quality
459;Remote Sensing and GIS consultant;GIB;data processing;NA;t;5;;input/output data structure;data analysis;input/output data structure
460;Remote Sensing and GIS consultant;GIB;data processing;NA;t;6;analysis ready data;map projections ;data analysis;(re)project data
461;Remote Sensing and GIS consultant;GIB;data processing;NA;t;7;analysis ready data;format conversions ;data analysis;perform data conversion
462;Remote Sensing and GIS consultant;GIB;data processing;NA;t;8;;resampling;data analysis;resampling
463;Remote Sensing and GIS consultant;GIB;data processing;NA;t;9;;editing data;data analysis;edit data
464;Remote Sensing and GIS consultant;GIB;data processing;NA;t;10;analysis ready data;digitalization;data analysis;digitalization
465;Remote Sensing and GIS consultant;GIB;data processing;NA;t;11;;segmentation;data analysis;perform image segmentation
466;Remote Sensing and GIS consultant;GIB;data analysis (incl. project work);NA;c;1;;defining problems and possible solutions;data analysis;define problems and possible solutions
467;Remote Sensing and GIS consultant;GIB;data analysis (incl. project work);NA;c;2;;method development;data analysis;method development
468;Remote Sensing and GIS consultant;GIB;data analysis (incl. project work);NA;c;3;;choice of methods and software;data analysis;choice of software and tools
469;Remote Sensing and GIS consultant;GIB;data analysis (incl. project work);NA;c;4;automation of image analysis;image classification: supervised, clustering, rule based, AI;data analysis;conduct image classification
470;Remote Sensing and GIS consultant;GIB;data analysis (incl. project work);NA;t;5;more important in 5-10 years;raster/vector analysis, such as: time series analysis, change detection, vegetation indices, overlays, cost distance, network analysis;data analysis;raster/vector analysis, such as: time series analysis, change detection, vegetation indices, overlays, cost distance, network analysis
471;Remote Sensing and GIS consultant;GIB;data analysis (incl. project work);NA;t;6;more important in 5-10 years;scripting/programming;data analysis;write geoprocessing scripts
472;Remote Sensing and GIS consultant;GIB;data analysis (incl. project work);NA;c;7;;visualization;data analysis;visualization
473;Remote Sensing and GIS consultant;GIB;data analysis (incl. project work);NA;t;8;more important in 5-10 years;statistics;data analysis;statistics
474;Remote Sensing and GIS consultant;GIB;validation and quality control;NA;c;1;;suitability of chosen methodology;quality control and validation;suitability of chosen methodology
475;Remote Sensing and GIS consultant;GIB;validation and quality control;NA;c;2;;defining project requirements;quality control and validation;define project requirements
476;Remote Sensing and GIS consultant;GIB;validation and quality control;NA;c;3;more important in 5-10 years;quality assessment, accuracy evaluation;quality control and validation;quality assessment, accuracy evaluation
477;Remote Sensing and GIS consultant;GIB;validation and quality control;NA;c;4;more important in 5-10 years;validation results vs. Project requirements;quality control and validation;validation results vs. project requirements
478;Remote Sensing and GIS consultant;GIB;validation and quality control;NA;c;5;;quality report ;quality control and validation;quality report
479;Remote Sensing and GIS consultant;GIB;validation and quality control;NA;c;6;;define and follow quality and environmental policies;quality control and validation;define and follow quality and environmental policies
480;Remote Sensing and GIS consultant;GIB;project management;NA;c;1;;evaluate project feasibility;project management;evaluate project feasibility
481;Remote Sensing and GIS consultant;GIB;project management;NA;s;2;;project planning;project management;project planning
482;Remote Sensing and GIS consultant;GIB;project management;NA;s;3;;project meetings;project management;take part in project meetings and workshops
483;Remote Sensing and GIS consultant;GIB;project management;NA;s;4;;time and resource planning;project management;time and resource planning
484;Remote Sensing and GIS consultant;GIB;project management;NA;s;5;;progress reporting;project management;report on activities/progress
485;Remote Sensing and GIS consultant;GIB;project management;NA;s;6;;time reports;project management;time reports
486;Remote Sensing and GIS consultant;GIB;project reporting and delivery;NA;c;1;;project presentations;deliverables/product preparation;prepare and conduct presentations
487;Remote Sensing and GIS consultant;GIB;project reporting and delivery;NA;c;2;;project report;deliverables/product preparation;report on activities/progress
488;Remote Sensing and GIS consultant;GIB;project reporting and delivery;NA;s;3;;literature review, references;deliverables/product preparation;conduct literature review
489;Remote Sensing and GIS consultant;GIB;project reporting and delivery;NA;t;4;;data packaging and delivery: format, canal, check list ;deliverables/product preparation;data packaging and delivery: format, canal, check list
490;Geospatial Data Research Scientist;ROSA;projects conception;NA;c;1;;analyse project call package information requirements;projects conception;analyse project call package information requirements
491;Geospatial Data Research Scientist;ROSA;projects conception;NA;c;2;ias;implement predefined workflows;projects conception;implement predefined workflows
492;Geospatial Data Research Scientist;ROSA;projects conception;NA;c;3;;define types of data used in the project;projects conception;identify required types of data
493;Geospatial Data Research Scientist;ROSA;projects conception;NA;c;4;ias;define methodology;projects conception;define methodology
494;Geospatial Data Research Scientist;ROSA;projects conception;NA;c;5;;analyse user needs;projects conception;analyse user needs
495;Geospatial Data Research Scientist;ROSA;projects coordination;NA;c;1;;research analysis methodology;project management;define methodology
496;Geospatial Data Research Scientist;ROSA;projects coordination;NA;c;2;;establish project goals;project management;define project objectives and goals
497;Geospatial Data Research Scientist;ROSA;projects coordination;NA;c;3;;define project structure;project management;define project structure
498;Geospatial Data Research Scientist;ROSA;projects coordination;NA;c;4;;create/establish a data capture plan;project management;create/establish a data capture plan
499;Geospatial Data Research Scientist;ROSA;projects coordination;NA;c;5;ias;create policies and procedures for storing data;project management;create policies and procedures for storing data
500;Geospatial Data Research Scientist;ROSA;projects coordination;NA;c;6;;create status updates ;project management;report on activities/progress
501;Geospatial Data Research Scientist;ROSA;projects coordination;NA;c;7;;specify detailed project plan;project management;specify detailed project plan
502;Geospatial Data Research Scientist;ROSA;projects coordination;NA;s;8;;time keeping;project management;meet deadlines
503;Geospatial Data Research Scientist;ROSA;human resources management;NA;c;1;;develop employee responsibilities plan;human resources management;develop employee responsibilities plan
504;Geospatial Data Research Scientist;ROSA;human resources management;NA;s;2;;plan company events;human resources management;plan company events
505;Geospatial Data Research Scientist;ROSA;human resources management;NA;c;3;;delegate tasks;human resources management;delegate tasks
506;Geospatial Data Research Scientist;ROSA;human resources management;NA;c;4;;provide informal training;human resources management;provide informal training
507;Geospatial Data Research Scientist;ROSA;data acquisition;NA;s;1;;data search;data acquisition;data search
508;Geospatial Data Research Scientist;ROSA;data acquisition;NA;s;2;;scan maps, documents;data acquisition;scan maps, documents
509;Geospatial Data Research Scientist;ROSA;data acquisition;NA;t;3;analysis ready data;order archived data (images and vector data);data acquisition;order archived data
510;Geospatial Data Research Scientist;ROSA;data acquisition;NA;t;4;;collect in-field data (GPS, reference data,…);data acquisition;collect in-field data
511;Geospatial Data Research Scientist;ROSA;data acquisition;NA;t;5;;create shape files/feature classes;data acquisition;create shape files/feature classes
512;Geospatial Data Research Scientist;ROSA;data acquisition;NA;t;6;;create metadata;data acquisition;create metadata
513;Geospatial Data Research Scientist;ROSA;data acquisition;NA;t;7;analysis ready data;assure data quality;data acquisition;assure data quality
514;Geospatial Data Research Scientist;ROSA;data acquisition;NA;s;8;;collect survey responses (questionnaire);data acquisition;collect survey responses
515;Geospatial Data Research Scientist;ROSA;manage data;NA;t;1;analysis ready data;edit data (organize attributes);data management;edit data
516;Geospatial Data Research Scientist;ROSA;manage data;NA;t;2;analysis ready data;convert data to the suitable extension;data management;convert data to the suitable extension
517;Geospatial Data Research Scientist;ROSA;manage data;NA;t;3;analysis ready data;process GPS data, remote sensing data;data management;process gps data, remote sensing data
518;Geospatial Data Research Scientist;ROSA;manage data;NA;c;4;analysis ready data;update data according to schedule/project;data management;update data according to schedule/project
519;Geospatial Data Research Scientist;ROSA;manage data;NA;t;5;;load data into databases;data management;load data into databases
520;Geospatial Data Research Scientist;ROSA;manage data;NA;t;6;pas;store data;data management;store data
521;Geospatial Data Research Scientist;ROSA;manage data;NA;t;8;pas;reproject data;data management;(re)project data
522;Geospatial Data Research Scientist;ROSA;manage data;NA;t;10;pas;versioning;data management;versioning
523;Geospatial Data Research Scientist;ROSA;manage data;NA;t;12;pas;license data;data management;license data
524;Geospatial Data Research Scientist;ROSA;manage data;NA;t;7;pas;create geodatabases;data management;create geodatabases
525;Geospatial Data Research Scientist;ROSA;manage data;NA;t;9;pas;project data;data management;(re)project data
526;Geospatial Data Research Scientist;ROSA;manage data;NA;t;11;pas;share data;data management;share data
527;Geospatial Data Research Scientist;ROSA;data analysis;NA;t;1;analysis ready data;build geometric networks;data analysis;build geometric networks
528;Geospatial Data Research Scientist;ROSA;data analysis;NA;t;2;analysis ready data;write geoprocessing scripts;data analysis;write geoprocessing scripts
529;Geospatial Data Research Scientist;ROSA;data analysis;NA;t;3;analysis ready data;build geoprocessing models;data analysis;build geoprocessing models
530;Geospatial Data Research Scientist;ROSA;data analysis;NA;t;4;analysis ready data;create 3D models;data analysis;create 3d models
531;Geospatial Data Research Scientist;ROSA;data analysis;NA;t;5;;create data subsets;data analysis;create data subsets
532;Geospatial Data Research Scientist;ROSA;data analysis;NA;t;6;automation of image analysis;image classification ;data analysis;conduct image classification
533;Geospatial Data Research Scientist;ROSA;data analysis;NA;t;7;;create topology;data analysis;create topology
534;Geospatial Data Research Scientist;ROSA;data analysis;NA;t;8;ias;create cartographic guidelines;data analysis;create cartographic guidelines
535;Geospatial Data Research Scientist;ROSA;data analysis;NA;t;9;;generate spatial statistics (vector, raster, interpolate);data analysis;generate spatial statistics
536;Geospatial Data Research Scientist;ROSA;data analysis;NA;t;10;;generate non-spatial statistics;data analysis;generate non-spatial statistics
537;Geospatial Data Research Scientist;ROSA;data analysis;NA;t;11;analysis ready data;quality assurance/quality control data;data analysis;assure data quality
537;Geospatial Data Research Scientist;ROSA;data analysis;NA;t;11;analysis ready data;quality assurance/quality control data;data analysis;control of data quality
538;Geospatial Data Research Scientist;ROSA;deliverables creation;NA;t;1;;create graphs, charts, tables, and figures;deliverables/product preparation;create graphs, charts, tables, and figures
539;Geospatial Data Research Scientist;ROSA;deliverables creation;NA;t;2;ias;create information products (PDF, webmap);deliverables/product preparation;create information products
540;Geospatial Data Research Scientist;ROSA;deliverables creation;NA;t;3;;create videos;deliverables/product preparation;create videos
541;Geospatial Data Research Scientist;ROSA;deliverables creation;NA;s;4;;create oral presentations;deliverables/product preparation;prepare and conduct presentations
542;Geospatial Data Research Scientist;ROSA;deliverables creation;NA;t;5;;publish map online;deliverables/product preparation;publish map online
543;Geospatial Data Research Scientist;ROSA;deliverables creation;NA;t;6;;generate maps;deliverables/product preparation;design of maps
544;Geospatial Data Research Scientist;ROSA;deliverables creation;NA;t;7;ias;publish web services;deliverables/product preparation;publish web services
545;Geospatial Data Research Scientist;ROSA;deliverables creation;NA;c;8;;write reports (white papers, brochures);deliverables/product preparation;write reports/deliverables
546;Geospatial Data Research Scientist;ROSA;Professional development;NA;s;1;;conference attendance and training workshops;professional development;visit/participate in conferences/events
547;Geospatial Data Research Scientist;ROSA;Professional development;NA;s;2;;pursue professional relationships online (forums, emails);professional development;pursue professional relationships online
548;Geospatial Data Research Scientist;ROSA;Professional development;NA;s;3;;professional connections face to face (networking);professional development;professional connections face to face
549;Geospatial Data Research Scientist;ROSA;Professional development;NA;c;4;;provide training;professional development;provide and conduct training/teaching
550;Geospatial Data Research Scientist;ROSA;Professional development;NA;c;5;;create project deliverables;professional development;write reports/deliverables
551;Geospatial Data Research Scientist;ROSA;Professional development;NA;s;6;;conduct presentations, workshops, corrdinate scientific events;professional development;prepare and conduct presentations
551;Geospatial Data Research Scientist;ROSA;Professional development;NA;s;7;;conduct presentations, workshops, corrdinate scientific events;professional development;conduct workshops
551;Geospatial Data Research Scientist;ROSA;Professional development;NA;s;8;;conduct presentations, workshops, corrdinate scientific events;professional development;coordinate scientific events
552;Geospatial Data Research Scientist;ROSA;Professional development;NA;c;9;;teach classes;professional development;provide and conduct training/teaching
553;Geospatial Data Research Scientist;ROSA;Professional development;NA;c;10;;contribute to proposals;professional development;prepare proposals and offers
554;Geospatial Data Research Scientist;ROSA;Professional development;NA;c;11;;publish papers;professional development;write publications
555;Geospatial Data Research Scientist;ROSA;Professional development;NA;c;12;;take training  ;professional development;take training
556;Geospatial Data Research Scientist;ROSA;communication;NA;s;1;;continuous exchange with users;communication and interaction with stakeholders;continuous exchange with users/clients
557;Geospatial Data Research Scientist;ROSA;communication;NA;s;2;;reporting of progress, results, challenges;communication and interaction with stakeholders;reporting
558;Geospatial Data Research Scientist;ROSA;communication;NA;s;3;;communication within the organization;communication and interaction with stakeholders;internal project communication
559;Geospatial Data Research Scientist;ROSA;communication;NA;s;4;;communication with subcontracting institutions and project stakeholders;communication and interaction with stakeholders;communicate with subcontracting institutions and project stakeholders
560;Geospatial Data Research Scientist;ROSA;communication;NA;s;5;;electronic communication (eg. E-Mail, text);communication and interaction with stakeholders;answering and replying to email
601;Remote Sensing Researcher for Atmospheric Sciences;UPAT;project conceptualization;NA;c;1;ias;implement predefined workflows;projects conception;implement predefined workflows
602;Remote Sensing Researcher for Atmospheric Sciences;UPAT;project conceptualization;NA;c;2;;define required types of data;projects conception;identify required types of data
603;Remote Sensing Researcher for Atmospheric Sciences;UPAT;project conceptualization;NA;c;3;pas;design and define required methodology;projects conception;define methodology
604;Remote Sensing Researcher for Atmospheric Sciences;UPAT;data acquisition;NA;t;1;pas;search for data;data acquisition;search for data
605;Remote Sensing Researcher for Atmospheric Sciences;UPAT;data acquisition;NA;t;2;pas;order data (data from ground-based network, national authorities, satellite data etc.);data acquisition;order and download data
606;Remote Sensing Researcher for Atmospheric Sciences;UPAT;data acquisition;NA;c;3;pas;design optimal measurement networks;data acquisition;design optimal measurement networks
607;Remote Sensing Researcher for Atmospheric Sciences;UPAT;data acquisition;NA;c;4;pas;organization and implementation of measuring campaigns;data acquisition;organization and implementation of measuring campaigns
608;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data preprocessing;NA;t;1;analysis ready data;radiometric calibration;data preprocessing;radiometric calibration
609;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data preprocessing;NA;t;2;analysis ready data;geometric correction  ;data preprocessing;geometric correction
610;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data preprocessing;NA;t;3;automation of image analysis;image warping and reprojection;data preprocessing;(re)project data
611;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data preprocessing;NA;c;4;analysis ready data;quality control, quality assurance;data preprocessing;quality control, quality assurance
612;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data preprocessing;NA;c;5;analysis ready data;trouble shoot issues with measurement devices and data;data preprocessing;trouble shoot issues with data or data acquisition
613;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Cleaning;NA;t;1;analysis ready data;missing data detection;data cleaning;missing data detection
614;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Cleaning;NA;t;2;analysis ready data;extreme data detection;data cleaning;extreme data detection
615;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Cleaning;NA;t;3;analysis ready data;inconsistencies detection;data cleaning;detect inconsistencies
616;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Cleaning;NA;t;4;analysis ready data;error localization;data cleaning;error localization
617;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Cleaning;NA;t;5;analysis ready data;technical data correction (missing data imputation, minimal value adjustment);data cleaning;technical data correction
618;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Analysis;NA;t;1;analysis ready data;data merging from various sources;data analysis;data merging from various sources
619;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Analysis;NA;c;2;;knowledge of state-of-the art methodologies;data analysis;knowledge of state-of-the art methodologies
620;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Analysis;NA;c;3;pas;design and structure proposed methodologies;data analysis;design and structure proposed methodologies
621;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Analysis;NA;c;4;;data modeling (statistical evaluation, machine learning, artificial intelligence etc);data analysis;prepare data model
622;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Validation;NA;t;1;;test alternative methodologies;quality control and validation;test alternative methodologies
623;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Validation;NA;t;2;;accuracy metrics - goodness of fit process;quality control and validation;accuracy metrics - goodness of fit process
624;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Validation;NA;t;3;;validate data for typical and extreme scenarios;quality control and validation;validate data for typical and extreme scenarios
625;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Validation;NA;t;4;;test alternative data/software/algorithms;quality control and validation;examine and test new tools for data processing and analysis
626;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Validation;NA;c;5;;acquire feedback from users and incorporate feedback;quality control and validation;acquire user/customer feedback
626;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Validation;NA;c;6;;acquire feedback from users and incorporate feedback;quality control and validation;incorporate user/customer feedback
627;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Management;NA;t;1;pas;store data;data management;store data
628;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Management;NA;t;2;pas;versioning;data management;versioning
629;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Management;NA;c;3;pas;license data;data management;license data
630;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Management;NA;t;4;pas;share data;data management;share data
631;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Management;NA;t;5;pas;sample data open source sample data;data management;sample data open source sample data
632;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Data Management;NA;s;6;;promote data;data management;promote data
633;Remote Sensing Researcher for Atmospheric Sciences;UPAT;final product creation;NA;t;1;ias;technical description of data;deliverables/product preparation;technical description of data
634;Remote Sensing Researcher for Atmospheric Sciences;UPAT;final product creation;NA;t;2;ias;validation description of data;deliverables/product preparation;validation description of data
635;Remote Sensing Researcher for Atmospheric Sciences;UPAT;final product creation;NA;t;3;ias;description of optimal use to end-users;deliverables/product preparation;prepare user documentation
636;Remote Sensing Researcher for Atmospheric Sciences;UPAT;final product creation;NA;t;4;ias;data post-processing;deliverables/product preparation;post-processing of data
637;Remote Sensing Researcher for Atmospheric Sciences;UPAT;final product creation;NA;t;5;ias;information products and versioning;deliverables/product preparation;create information products
637;Remote Sensing Researcher for Atmospheric Sciences;UPAT;final product creation;NA;t;6;ias;information products and versioning;deliverables/product preparation;versioning
638;Remote Sensing Researcher for Atmospheric Sciences;UPAT;research & development;NA;t;1;;test alternative software/products;research and development;examine and test new tools for data processing and analysis
639;Remote Sensing Researcher for Atmospheric Sciences;UPAT;research & development;NA;c;2;;explore future trends;research and development;explore future trends
640;Remote Sensing Researcher for Atmospheric Sciences;UPAT;research & development;NA;s;3;;communication with data providers, scientists among the organism and abroad;research and development;communicate with data providers
641;Remote Sensing Researcher for Atmospheric Sciences;UPAT;research & development;NA;s;4;;cooperation with data providers, scientists, etc;research and development;cooperation with data providers, scientists, etc
642;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Professional development;NA;c;1;;publish scientific results (journals, conferences);professional development;write publications
643;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Professional development;NA;s;2;;organization of professional and public seminars, workshops, training schools (dissemination);professional development;organization of professional and public seminars, workshops, training schools
644;Remote Sensing Researcher for Atmospheric Sciences;UPAT;Professional development;NA;s;3;;take training (training schools, workshops, seminars, etc);professional development;take training
;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;development of end-products;NA;c;5;;prepare reports, methodology, documentation of the end product;deliverables/product preparation;documentation of the end product
;Remote Sensing Specialist / Researcher in a Private R&D organization;IES;development of end-products;NA;c;4;;prepare reports, methodology, documentation of the end product;deliverables/product preparation;methodology
